ticker,name,country,exchange,type,source,yahoo_symbol
FCMC,Société Fermière du Casino.,France,Euronext,Common Stock,Twelve Data,FCMC
FDE,La Française de l'Energie S.A.,France,Euronext,Common Stock,Twelve Data,FDE
FDJ,FDJ Gaming Solutions France,France,Euronext,Common Stock,Twelve Data,FDJ
FDJU,FDJ United,France,Euronext,Common Stock,Twelve Data,FDJU
FGA,Figeac Aero Société Anonyme,France,Euronext,Common Stock,Twelve Data,FGA
FGR,Eiffage SA,France,Euronext,Common Stock,Twelve Data,FGR
FII,Lisi S.A.,France,Euronext,Common Stock,Twelve Data,FII
FINM,Financière Marjos,France,Euronext,Common Stock,Twelve Data,FINM
FIPP,Frontier IP Group Plc,France,Euronext,Common Stock,Twelve Data,FIPP
FMONC,Financière Moncey,France,Euronext,Common Stock,Twelve Data,FMONC
FNAC,Fnac Darty SA,France,Euronext,Common Stock,Twelve Data,FNAC
FOAF,Cie Fin de l'Ouest Africain S.A.,France,Euronext,Common Stock,Twelve Data,FOAF
FORE,La Forestiere Equatoriale,France,Euronext,Common Stock,Twelve Data,FORE
FORSE,Forsee Power S.A.,France,Euronext,Common Stock,Twelve Data,FORSE
FPG,Union Technologies Informatics Ltd.,France,Euronext,Common Stock,Twelve Data,FPG
FPN,Fonciere Paris Nord,France,Euronext,Common Stock,Twelve Data,FPN
FR,Valeo,France,Euronext,Common Stock,Twelve Data,FR
FR0000047607,Compagnie de Saint-Gobain S.A.,France,Euronext,Common Stock,Twelve Data,FR0000047607
FR0000047656,Sanofi Titres Participation 10% 1987 Bond,France,Euronext,Common Stock,Twelve Data,FR0000047656
FR0000047722,NATIXFRN29NOV49,France,Euronext,Common Stock,Twelve Data,FR0000047722
FR0000047821,DIACTPFRN29OCT49,France,Euronext,Common Stock,Twelve Data,FR0000047821
FR0000047839,Banque Parisienne de Crédit,France,Euronext,Common Stock,Twelve Data,FR0000047839
FR0000140022,SANOFITP29OCT49,France,Euronext,Common Stock,Twelve Data,FR0000140022
FR0000165847,FR0000165847,France,Euronext,Common Stock,Twelve Data,FR0000165847
FR0000572646,BNP Paribas S.A.,France,Euronext,Common Stock,Twelve Data,FR0000572646
FR001400NBC6,OAT2.50%24SEP27,France,Euronext,Common Stock,Twelve Data,FR001400NBC6
FR001400NEF3,OAT3%25JUN49,France,Euronext,Common Stock,Twelve Data,FR001400NEF3
FR001400OHF4,French Republic Government Bond,France,Euronext,Common Stock,Twelve Data,FR001400OHF4
FR001400OJO2,"Accor S.A. 3.875% Senior Unsecured Notes due March 11, 2031",France,Euronext,Common Stock,Twelve Data,FR001400OJO2
FR001400OQI9,FR001400OQI9,France,Euronext,Common Stock,Twelve Data,FR001400OQI9
FR001400OXS4,FR001400OXS4,France,Euronext,Common Stock,Twelve Data,FR001400OXS4
FR001400P8H4,AGPV 3AM 6.9% 09-Apr-2030 Corporate Bond,France,Euronext,Common Stock,Twelve Data,FR001400P8H4
FR001400PM68,Republic of France,France,Euronext,Common Stock,Twelve Data,FR001400PM68
FR001400Q6S4,Bureau Veritas S.A. 3.5% Notes due 22 May 2036,France,Euronext,Common Stock,Twelve Data,FR001400Q6S4
FR001400Q7G7,Alstom SA 5.868% Perpetual Subordinated Bond,France,Euronext,Common Stock,Twelve Data,FR001400Q7G7
FR001400QC85,ERAMET6.50%30NOV29,France,Euronext,Common Stock,Twelve Data,FR001400QC85
FR001400QCA1,"France OAT€i 0.95% due July 25, 2043",France,Euronext,Common Stock,Twelve Data,FR001400QCA1
FR001400QMF9,Government of France,France,Euronext,Common Stock,Twelve Data,FR001400QMF9
FR001400QOK5,Engie S.A. 4.75% Perpetual Subordinated Unsecured Bond,France,Euronext,Common Stock,Twelve Data,FR001400QOK5
FR001400QOL3,Engie SA 5.125% Perpetual Subordinated Notes,France,Euronext,Common Stock,Twelve Data,FR001400QOL3
FR001400QR21,Caisse Nationale de Réassurance Mutuelle Agricole Groupama S.A. 6.5% Perpetual Subordinated Bond,France,Euronext,Common Stock,Twelve Data,FR001400QR21
FR001400RCO0,FR001400RCO0,France,Euronext,Common Stock,Twelve Data,FR001400RCO0
FR001400SCF6,Accor S.A. 4.875% Perpetual Subordinated Bond,France,Euronext,Common Stock,Twelve Data,FR001400SCF6
FR001400SGZ5,Teréga S.A.,France,Euronext,Common Stock,Twelve Data,FR001400SGZ5
FR001400TRD7,Verallia S.A. 3.875% Notes due 2032,France,Euronext,Common Stock,Twelve Data,FR001400TRD7
FR001400TWD7,Bureau Veritas S.A. 3.125% Senior Unsecured Notes due 2031,France,Euronext,Common Stock,Twelve Data,FR001400TWD7
FR001400WYO4,French Republic Government Bond,France,Euronext,Common Stock,Twelve Data,FR001400WYO4
FR001400X8V5,"French Republic Government Bond 3.20% May 25, 2035",France,Euronext,Common Stock,Twelve Data,FR001400X8V5
FR001400XJJ3,French Republic Government Bond 3.75% 05/25/2056,France,Euronext,Common Stock,Twelve Data,FR001400XJJ3
FR001400XLW2,France Government Bond,France,Euronext,Common Stock,Twelve Data,FR001400XLW2
FR001400Y7R4,Crédit Agricole Assurances S.A.,France,Euronext,Common Stock,Twelve Data,FR001400Y7R4
FR001400Z2L7,French Republic Government Bond,France,Euronext,Common Stock,Twelve Data,FR001400Z2L7
FR001400ZKL2,Air France-KLM Perpetual 5.75%,France,Euronext,Common Stock,Twelve Data,FR001400ZKL2
FR001400ZKQ1,"Societe Generale 4.125% Euro Medium Term Note due May 14, 2036",France,Euronext,Common Stock,Twelve Data,FR001400ZKQ1
FR0014010IZ3,Altrad Investment Authority S.A.S.,France,Euronext,Common Stock,Twelve Data,FR0014010IZ3
FR0014010J09,Altrad Investment Authority S.A.S.,France,Euronext,Common Stock,Twelve Data,FR0014010J09
FR0014010J17,Malakoff Humanis Prévoyance 4.5% 20jun2035,France,Euronext,Common Stock,Twelve Data,FR0014010J17
FR0014010KF1,FR0014010KF1,France,Euronext,Common Stock,Twelve Data,FR0014010KF1
FR0014010SB3,CNP Assurances S.A. 5.5% Perpetual Subordinated Bond,France,Euronext,Common Stock,Twelve Data,FR0014010SB3
FR0014012II5,French Government OAT 3.5% 25 Nov 2035,France,Euronext,Common Stock,Twelve Data,FR0014012II5
FR0014012L86,"Engie SA 3.875% Euro Medium Term Note due September 11, 2037",France,Euronext,Common Stock,Twelve Data,FR0014012L86
FR0014012L94,"Engie SA 3.25% Euro Medium Term Note due January 11, 2032",France,Euronext,Common Stock,Twelve Data,FR0014012L94
FR0014013BG2,FR0014013BG2,France,Euronext,Common Stock,Twelve Data,FR0014013BG2
FR0014013BH0,FR0014013BH0,France,Euronext,Common Stock,Twelve Data,FR0014013BH0
FR0014015MU5,OAT4.1%25MAY46,France,Euronext,Common Stock,Twelve Data,FR0014015MU5
FR0014016CV2,FRANCE FX 4.4% MAY57 EUR,France,Euronext,Common Stock,Twelve Data,FR0014016CV2
FR0014016G71,FRANCE FX 2.4% SEP29 EUR,France,Euronext,Common Stock,Twelve Data,FR0014016G71
FREY,FREYR Battery,France,Euronext,REIT,Twelve Data,FREY
FRVIA,Forvia SE,France,Euronext,Common Stock,Twelve Data,FRVIA
FSDV,Faienceries de Sarreguemines Digoin et Vitry-le-Francois Société Anonyme,France,Euronext,Common Stock,Twelve Data,FSDV
FUTR.EUR,21Shares Future of Crypto Index,France,Euronext,Common Stock,Twelve Data,FUTR.EUR
GAM,Gaumont SA,France,Euronext,Common Stock,Twelve Data,GAM
GBT,Guerbet SA,France,Euronext,Common Stock,Twelve Data,GBT
GDS,Ramsay Générale de Santé SA,France,Euronext,Common Stock,Twelve Data,GDS
GEA,GEA Group AG,France,Euronext,Common Stock,Twelve Data,GEA
GET,Getlink SE,France,Euronext,Common Stock,Twelve Data,GET
GFC,Gecina SA,France,Euronext,REIT,Twelve Data,GFC
GIDBS,Egide S.A. Warrant,France,Euronext,Warrant,Twelve Data,GIDBS
GJAJ,Groupe JAJ,France,Euronext,Common Stock,Twelve Data,GJAJ
GLE,Société Générale SA,France,Euronext,Common Stock,Twelve Data,GLE
GLO,GL Events SA,France,Euronext,Common Stock,Twelve Data,GLO
GNFT,Genfit S.A.,France,Euronext,Common Stock,Twelve Data,GNFT
GNRO,GeNeuro SA,France,Euronext,Common Stock,Twelve Data,GNRO
GOE,Groupe Gorge,France,Euronext,Common Stock,Twelve Data,GOE
GOLD.EUR,AMUNDI PHYSICAL GOLD ETC,France,Euronext,Common Stock,Twelve Data,GOLD.EUR
GPATS,Caisse Nationale de Réassurance,France,Euronext,Common Stock,Twelve Data,GPATS
GPE,Groupe Pizzorno Environnement,France,Euronext,Common Stock,Twelve Data,GPE
GRVO,Graines Voltz S.A.,France,Euronext,Common Stock,Twelve Data,GRVO
GTT,Gaztransport et technigaz SA,France,Euronext,Common Stock,Twelve Data,GTT
GUI,Guillemot Corporation S.A.,France,Euronext,Common Stock,Twelve Data,GUI
HAFBS,Haffner Energy S.A. Warrant,France,Euronext,Warrant,Twelve Data,HAFBS
HAMO.EUR,Hashdex Crypto Momentum Factor,France,Euronext,Common Stock,Twelve Data,HAMO.EUR
HCO,High Co. SA,France,Euronext,Common Stock,Twelve Data,HCO
HDF,Hydrogène de France Société anonyme,France,Euronext,Common Stock,Twelve Data,HDF
HDP,Les Hotels de Paris,France,Euronext,Common Stock,Twelve Data,HDP
HDRA.EUR,21Shares Hedera ETP,France,Euronext,Common Stock,Twelve Data,HDRA.EUR
HO,Thales S.A.,France,Euronext,Common Stock,Twelve Data,HO
HOP,Hopscotch Groupe,France,Euronext,Common Stock,Twelve Data,HOP
IAM,Itissalat Al-Maghrib (IAM) S.A.,France,Euronext,Common Stock,Twelve Data,IAM
IBRKA,IBRKA,France,Euronext,Common Stock,Twelve Data,IBRKA
ICAD,Icade SA,France,Euronext,REIT,Twelve Data,ICAD
IDIP,IDI,France,Euronext,Common Stock,Twelve Data,IDIP
IDL,ID Logistics Group SA,France,Euronext,Common Stock,Twelve Data,IDL
IMDA,Immobilière Dassault SA,France,Euronext,REIT,Twelve Data,IMDA
INEA,Foncière Inea SA,France,Euronext,REIT,Twelve Data,INEA
INF,Infotel SA,France,Euronext,Common Stock,Twelve Data,INF
IPH,Innate Pharma S.A.,France,Euronext,Common Stock,Twelve Data,IPH
IPN,Ipsen S.A.,France,Euronext,Common Stock,Twelve Data,IPN
IPS,Ipsos SA,France,Euronext,Common Stock,Twelve Data,IPS
ITP,Interparfums SA,France,Euronext,Common Stock,Twelve Data,ITP
ITXT,Intexa S.A.,France,Euronext,Common Stock,Twelve Data,ITXT
IVA,Inventiva S.A.,France,Euronext,Common Stock,Twelve Data,IVA
JBOG,Jacques Bogart S.A.,France,Euronext,Common Stock,Twelve Data,JBOG
JCQ,Jacquet Metals SA,France,Euronext,Common Stock,Twelve Data,JCQ
JSOL.EUR,JSOL.EUR,France,Euronext,Common Stock,Twelve Data,JSOL.EUR
KER,Kering SA,France,Euronext,Common Stock,Twelve Data,KER
KLBSO,Rocket Lab Corporation,France,Euronext,Common Stock,Twelve Data,KLBSO
KLBSP,KLARSEN BSA P,France,Euronext,Common Stock,Twelve Data,KLBSP
KOF,Kaufman & Broad SA,France,Euronext,Common Stock,Twelve Data,KOF
KOMDS,"Plásticos Compuestos, S.A. Rights",France,Euronext,Common Stock,Twelve Data,KOMDS
LACR,LACROIX Group,France,Euronext,Common Stock,Twelve Data,LACR
LAT,Latécoère,France,Euronext,Common Stock,Twelve Data,LAT
LBIRD,Lumibird SA,France,Euronext,Common Stock,Twelve Data,LBIRD
LEBL,Foncière 7 Invest,France,Euronext,Common Stock,Twelve Data,LEBL
LHYFE,Lhyfe SA,France,Euronext,Common Stock,Twelve Data,LHYFE
LI,Klépierre SA,France,Euronext,REIT,Twelve Data,LI
LIN,Linedata Services,France,Euronext,Common Stock,Twelve Data,LIN
LNA,LNA Santé SA,France,Euronext,Common Stock,Twelve Data,LNA
LOCAL,SoLocal Group,France,Euronext,Common Stock,Twelve Data,LOCAL
LOUP,L.D.C. SA,France,Euronext,Common Stock,Twelve Data,LOUP
LPE,Laurent-Perrier S.A.,France,Euronext,Common Stock,Twelve Data,LPE
LR,Legrand SA,France,Euronext,Common Stock,Twelve Data,LR
LSS,Lectra SA,France,Euronext,Common Stock,Twelve Data,LSS
LTA,Altamir SCA,France,Euronext,Common Stock,Twelve Data,LTA
MAAT,MaaT Pharma,France,Euronext,Common Stock,Twelve Data,MAAT
MALT,Malteries Franco-Belges S.A.,France,Euronext,Common Stock,Twelve Data,MALT
MAU,Etablissements Maurel & Prom S.A.,France,Euronext,Common Stock,Twelve Data,MAU
MBWS,Marie Brizard Wine & Spirits,France,Euronext,Common Stock,Twelve Data,MBWS
MC,LVMH Moët Hennessy Louis Vuitton SE,France,Euronext,Common Stock,Twelve Data,MC
MDM,Maisons du Monde S.A.,France,Euronext,Common Stock,Twelve Data,MDM
MDTBS,Median Technologies BSA,France,Euronext,Warrant,Twelve Data,MDTBS
MEDCL,Medincell SA,France,Euronext,Common Stock,Twelve Data,MEDCL
MEMS,Memscap SA,France,Euronext,Common Stock,Twelve Data,MEMS
MERY,Mercialys SA,France,Euronext,REIT,Twelve Data,MERY
MF,Wendel SE,France,Euronext,Common Stock,Twelve Data,MF
MFAM,"Wendel SE 1.375% Notes due April 26, 2026",France,Euronext,Common Stock,Twelve Data,MFAM
MHM,MyHotelMatch S.A.,France,Euronext,Common Stock,Twelve Data,MHM
MKTBS,MAUNA KEA BSA,France,Euronext,Common Stock,Twelve Data,MKTBS
ML,Michelin (CGDE),France,Euronext,Common Stock,Twelve Data,ML
MLAA,L'Agence Automobilière S.A.C.A.,France,Euronext,Common Stock,Twelve Data,MLAA
MLAAH,Amatheon Agri Holding N.V.,France,Euronext,Common Stock,Twelve Data,MLAAH
MLAAT,Azorean Technologies Inc.,France,Euronext,Common Stock,Twelve Data,MLAAT
MLABC,Igis Neptune Barcelona HoldCo Ltd.,France,Euronext,Common Stock,Twelve Data,MLABC
MLACT,Activium Group,France,Euronext,Common Stock,Twelve Data,MLACT
MLAEM,Ashler et Manson,France,Euronext,Common Stock,Twelve Data,MLAEM
MLAG,Compagnie Générale des Établissements Michelin SCA,France,Euronext,Common Stock,Twelve Data,MLAG
MLAGI,Agricultural Bank of China Limited,France,Euronext,Common Stock,Twelve Data,MLAGI
MLAGP,AGP Málaga Socimi S.A.,France,Euronext,REIT,Twelve Data,MLAGP
MLAH,Compagnie Générale des Établissements Michelin SCA,France,Euronext,Common Stock,Twelve Data,MLAH
MLAI,Compagnie Générale des Établissements Michelin SCA,France,Euronext,Common Stock,Twelve Data,MLAI
MLAIG,Andino Inversiones Global S.A.,France,Euronext,Common Stock,Twelve Data,MLAIG
MLAJ,Compagnie Générale des Établissements Michelin SCA,France,Euronext,Common Stock,Twelve Data,MLAJ
MLALE,Ucapital Global PLC,France,Euronext,Common Stock,Twelve Data,MLALE
MLALV,Alveen S.A.,France,Euronext,Common Stock,Twelve Data,MLALV
MLARD,Motocycles Ardoin St Amand,France,Euronext,Common Stock,Twelve Data,MLARD
MLAZL,Az Leasing Inc.,France,Euronext,Common Stock,Twelve Data,MLAZL
MLAZR,Azur Selection Société Anonyme,France,Euronext,Common Stock,Twelve Data,MLAZR
MLBBO,Bebo Health S.A.,France,Euronext,Common Stock,Twelve Data,MLBBO
MLBIO,Nortem Biogroup,France,Euronext,Common Stock,Twelve Data,MLBIO
MLBMD,Beaconsmind AG,France,Euronext,Common Stock,Twelve Data,MLBMD
MLBON,Bonyf N.V.,France,Euronext,Common Stock,Twelve Data,MLBON
MLBSP,Blue Shark Power System S.A.,France,Euronext,Common Stock,Twelve Data,MLBSP
MLCAC,Lombard et Médot,France,Euronext,Common Stock,Twelve Data,MLCAC
MLCFD,Chemins de Fer Departmentaux,France,Euronext,Common Stock,Twelve Data,MLCFD
MLCFM,CFM Indosuez Wealth Management,France,Euronext,Common Stock,Twelve Data,MLCFM
MLCHE,Cheops Technology Inc.,France,Euronext,Common Stock,Twelve Data,MLCHE
MLCLI,Maison Clio Blue,France,Euronext,Common Stock,Twelve Data,MLCLI
MLCLP,Colipays,France,Euronext,Common Stock,Twelve Data,MLCLP
MLCMB,Compagnie du Mont-Blanc,France,Euronext,Common Stock,Twelve Data,MLCMB
MLCMG,Cmg Clean Tech S.A.,France,Euronext,Common Stock,Twelve Data,MLCMG
MLCMI,Scemi Inc.,France,Euronext,Common Stock,Twelve Data,MLCMI
MLCNT,Consort Nt.,France,Euronext,Common Stock,Twelve Data,MLCNT
MLCOR,Corep Lighting SA,France,Euronext,Common Stock,Twelve Data,MLCOR
MLCOT,CoreTech Limited,France,Euronext,Common Stock,Twelve Data,MLCOT
MLCOU,Société Courbet S.A.,France,Euronext,Common Stock,Twelve Data,MLCOU
MLDAM,Damaris Inc.,France,Euronext,Common Stock,Twelve Data,MLDAM
MLDYN,Dynafond S.A.,France,Euronext,Common Stock,Twelve Data,MLDYN
MLEAS,Easson Holding Ltd.,France,Euronext,Common Stock,Twelve Data,MLEAS
MLEAV,EAVS S.A.,France,Euronext,Common Stock,Twelve Data,MLEAV
MLEDR,Eaux de Royan S.A.,France,Euronext,Common Stock,Twelve Data,MLEDR
MLEDS,Éditions du Signe,France,Euronext,Common Stock,Twelve Data,MLEDS
MLEFA,Eduform'action,France,Euronext,Common Stock,Twelve Data,MLEFA
MLERH,"Elix Rental Housing Socimi I, S.A.",France,Euronext,Common Stock,Twelve Data,MLERH
MLERO,Euroland Corporate,France,Euronext,Common Stock,Twelve Data,MLERO
MLFDV,Franck Deville,France,Euronext,Common Stock,Twelve Data,MLFDV
MLFIR,Firstcaution SA,France,Euronext,Common Stock,Twelve Data,MLFIR
MLFNP,FNP Technologies S.A.,France,Euronext,Common Stock,Twelve Data,MLFNP
MLFTI,France Tourisme Immobilier S.A.,France,Euronext,Common Stock,Twelve Data,MLFTI
MLFXO,Finaxo Environnement,France,Euronext,Common Stock,Twelve Data,MLFXO
MLGAI,Grande Armee Investissement,France,Euronext,Common Stock,Twelve Data,MLGAI
MLGAL,Galeo Concept Ltd.,France,Euronext,Common Stock,Twelve Data,MLGAL
MLGEQ,Gentlemen's Equity S.A.,France,Euronext,Common Stock,Twelve Data,MLGEQ
MLGRC,Groupe Carnivor S.A.,France,Euronext,Common Stock,Twelve Data,MLGRC
MLHBB,Finance Hoche Les Bains,France,Euronext,Common Stock,Twelve Data,MLHBB
MLHBP,Hoteles Bestprice S.A.,France,Euronext,Common Stock,Twelve Data,MLHBP
MLHCF,Home Concept S.A.,France,Euronext,Common Stock,Twelve Data,MLHCF
MLHIN,Hoteliere & Immobiliere Nice,France,Euronext,Common Stock,Twelve Data,MLHIN
MLHK,H&K AG,France,Euronext,Common Stock,Twelve Data,MLHK
MLHMC,Hotel Majestic Société Immobilière,France,Euronext,Common Stock,Twelve Data,MLHMC
MLHOT,Hotelim S.A.,France,Euronext,Common Stock,Twelve Data,MLHOT
MLHPE,Hopening Inc.,France,Euronext,Common Stock,Twelve Data,MLHPE
MLHYD,Hydraulique P.B. S.A.,France,Euronext,Common Stock,Twelve Data,MLHYD
MLHYE,Hydro-Exploitations S.A.,France,Euronext,Common Stock,Twelve Data,MLHYE
MLIDS,Ids Investment Solutions Ltd.,France,Euronext,Common Stock,Twelve Data,MLIDS
MLIFC,Infoclip Inc.,France,Euronext,Common Stock,Twelve Data,MLIFC
MLIFS,Impulse Fitness Solutions S.A.,France,Euronext,Common Stock,Twelve Data,MLIFS
MLIML,Imalliance,France,Euronext,Common Stock,Twelve Data,MLIML
MLIMP,Imprimerie Chirat,France,Euronext,Common Stock,Twelve Data,MLIMP
MLINA,Inmolecule Nanotech S.A.,France,Euronext,Common Stock,Twelve Data,MLINA
MLIPP,Immobilière Paris Pierres Précieuses,France,Euronext,Common Stock,Twelve Data,MLIPP
MLIRF,Innovative-RFK S.p.A.,France,Euronext,Common Stock,Twelve Data,MLIRF
MLITN,Italy Innovazioni S.p.A.,France,Euronext,Common Stock,Twelve Data,MLITN
MLLAB,Media Lab S.p.A.,France,Euronext,Common Stock,Twelve Data,MLLAB
MLLCB,Les Constructeurs du Bois S.A.,France,Euronext,Common Stock,Twelve Data,MLLCB
MLLOI,Locasystem International,France,Euronext,Common Stock,Twelve Data,MLLOI
MLMAQ,Maq Administracion Urbanas S.A.,France,Euronext,REIT,Twelve Data,MLMAQ
MLMCA,Macompta Fr SAS,France,Euronext,Common Stock,Twelve Data,MLMCA
MLMFI,Condor Technologies Inc.,France,Euronext,Common Stock,Twelve Data,MLMFI
MLMGL,Magillem Design Services S.A.,France,Euronext,Common Stock,Twelve Data,MLMGL
MLMIB,Metrics In Balance S.A.,France,Euronext,Common Stock,Twelve Data,MLMIB
MLMTP,Montepino Logística S.L.,France,Euronext,Common Stock,Twelve Data,MLMTP
MLMUT,Mutter Ventures S.A.,France,Euronext,Common Stock,Twelve Data,MLMUT
MLNMA,Nicolas Miguet - Regr,France,Euronext,Common Stock,Twelve Data,MLNMA
MLNOV,Novatech Industries,France,Euronext,Common Stock,Twelve Data,MLNOV
MLOCT,Octopus Biosafety Ltd.,France,Euronext,Common Stock,Twelve Data,MLOCT
MLODT,Odiot S.A.,France,Euronext,Common Stock,Twelve Data,MLODT
MLONE,Body One Inc.,France,Euronext,Common Stock,Twelve Data,MLONE
MLONL,Onlineformapro,France,Euronext,Common Stock,Twelve Data,MLONL
MLORQ,Orinoquia Real Estate SOCIMI S.A.,France,Euronext,REIT,Twelve Data,MLORQ
MLPAC,Pacte Novation S.A.,France,Euronext,Common Stock,Twelve Data,MLPAC
MLPHO,Photonike Capital S.A.,France,Euronext,Common Stock,Twelve Data,MLPHO
MLPHW,Phone Web Inc.,France,Euronext,Common Stock,Twelve Data,MLPHW
MLPLC,Placoplatre S.A.,France,Euronext,Common Stock,Twelve Data,MLPLC
MLPRE,MLPRE,France,Euronext,Common Stock,Twelve Data,MLPRE
MLPRG,MLPRG,France,Euronext,Common Stock,Twelve Data,MLPRG
MLPRI,Nationale de Propriétés S.A.,France,Euronext,Common Stock,Twelve Data,MLPRI
MLPRX,Parx Materials N.V.,France,Euronext,Common Stock,Twelve Data,MLPRX
MLPVG,Groupe Plus-Value,France,Euronext,Common Stock,Twelve Data,MLPVG
MLSCI,Scientia School S.A.,France,Euronext,Common Stock,Twelve Data,MLSCI
MLSDN,La Savonnerie de Nyons SACA,France,Euronext,Common Stock,Twelve Data,MLSDN
MLSEQ,Sequa Petroleum N.V.,France,Euronext,Common Stock,Twelve Data,MLSEQ
MLSML,Smalto SAS,France,Euronext,Common Stock,Twelve Data,MLSML
MLSRP,Speed Rabbit Pizza S.A.,France,Euronext,Common Stock,Twelve Data,MLSRP
MLSTR,Streit Mecanique,France,Euronext,Common Stock,Twelve Data,MLSTR
MLTRO,Troc de l'Ile Inc.,France,Euronext,Common Stock,Twelve Data,MLTRO
MLUAV,Embenion Sistemas Inteligentes S.A.,France,Euronext,Common Stock,Twelve Data,MLUAV
MLUMG,Umalis Group,France,Euronext,Common Stock,Twelve Data,MLUMG
MLVIE,Integritas Viager S.A.,France,Euronext,Common Stock,Twelve Data,MLVIE
MLVIN,Foncière Vindi S.A.,France,Euronext,Common Stock,Twelve Data,MLVIN
MLVST,Televista S.A.,France,Euronext,Common Stock,Twelve Data,MLVST
MLWEA,Weaccess Group,France,Euronext,Common Stock,Twelve Data,MLWEA
MLWEY,Weyerhaeuser Company,France,Euronext,Common Stock,Twelve Data,MLWEY
MLWRS,"Wellness Resorts Socimi, S.A.",France,Euronext,Common Stock,Twelve Data,MLWRS
MLZAM,ZCCM Investment Holdings Plc,France,Euronext,Common Stock,Twelve Data,MLZAM
MMB,Lagardère SA,France,Euronext,Common Stock,Twelve Data,MMB
MMT,Métropole Télévision SA,France,Euronext,Common Stock,Twelve Data,MMT
MRN,Mersen SA,France,Euronext,Common Stock,Twelve Data,MRN
MTU,Manitou BF SA,France,Euronext,Common Stock,Twelve Data,MTU
NACON,Nacon S.A.,France,Euronext,Common Stock,Twelve Data,NACON
NAE,North Atlantic Energies,France,Euronext,Common Stock,Twelve Data,NAE
NANO,Nanobiotix S.A.,France,Euronext,Common Stock,Twelve Data,NANO
NEAR.EUR,21Shares NEAR Protocol Staking,France,Euronext,Common Stock,Twelve Data,NEAR.EUR
NEGDS,NetMedia Group - RTS Right,France,Euronext,Common Stock,Twelve Data,NEGDS
NEX,Nexans S.A.,France,Euronext,Common Stock,Twelve Data,NEX
NICBS,NicOx S.A.,France,Euronext,Warrant,Twelve Data,NICBS
NK,Imerys S.A.,France,Euronext,Common Stock,Twelve Data,NK
NR21,NR21 Inc.,France,Euronext,Common Stock,Twelve Data,NR21
NRG,NRJ Group SA,France,Euronext,Common Stock,Twelve Data,NRG
NRO,Neurones S.A.,France,Euronext,Common Stock,Twelve Data,NRO
NXI,Nexity SA,France,Euronext,Common Stock,Twelve Data,NXI
ODET,Compagnie de l'Odet SE,France,Euronext,Common Stock,Twelve Data,ODET
ONDO.EUR,21Shares Ondo ETP,France,Euronext,Common Stock,Twelve Data,ONDO.EUR
ONEDS,OneSpan Inc. Rights,France,Euronext,Common Stock,Twelve Data,ONEDS
OPM,OPmobility SE,France,Euronext,Common Stock,Twelve Data,OPM
OR,L'Oréal S.A.,France,Euronext,Common Stock,Twelve Data,OR
ORA,Orange S.A.,France,Euronext,Common Stock,Twelve Data,ORA
OREAB,OREAL0.875%29JUN26,France,Euronext,Common Stock,Twelve Data,OREAB
OREGE,Orège,France,Euronext,Common Stock,Twelve Data,OREGE
ORIA,Fiducial Real Estate S.A.,France,Euronext,Common Stock,Twelve Data,ORIA
ORP,Orpea,France,Euronext,Common Stock,Twelve Data,ORP
OSE,OSE Immunotherapeutics SA,France,Euronext,Common Stock,Twelve Data,OSE
OVH,OVH Groupe SA,France,Euronext,Common Stock,Twelve Data,OVH
PAR,Paref SA,France,Euronext,REIT,Twelve Data,PAR
PARP,Groupe Partouche SA,France,Euronext,Common Stock,Twelve Data,PARP
PARRO,Parrot S.A.,France,Euronext,Common Stock,Twelve Data,PARRO
PAT,Patrimoine et Commerce,France,Euronext,Common Stock,Twelve Data,PAT
PERR,Gérard Perrier Industrie SA,France,Euronext,Common Stock,Twelve Data,PERR
PEUG,Peugeot Invest SA,France,Euronext,Common Stock,Twelve Data,PEUG
PIG,Haulotte Group SA,France,Euronext,Common Stock,Twelve Data,PIG
PLNW,Planisware SA,France,Euronext,Common Stock,Twelve Data,PLNW
PLX,Pluxee N.V.,France,Euronext,Common Stock,Twelve Data,PLX
POMRY,Maison Pommery & Associés SA,France,Euronext,Common Stock,Twelve Data,POMRY
POXEL,Poxel SA,France,Euronext,Common Stock,Twelve Data,POXEL
PRC,Artmarket.com,France,Euronext,Common Stock,Twelve Data,PRC
PROAC,Proactis SA,France,Euronext,Common Stock,Twelve Data,PROAC
PROL,Prologue,France,Euronext,Common Stock,Twelve Data,PROL
PSAT,"Passat, Inc.",France,Euronext,Common Stock,Twelve Data,PSAT
PUB,Publicis Groupe S.A.,France,Euronext,Common Stock,Twelve Data,PUB
PVL,Plastiques du Val de Loire,France,Euronext,Common Stock,Twelve Data,PVL
PWG,Prodways Group S.A.,France,Euronext,Common Stock,Twelve Data,PWG
PYTH.EUR,21Shares Pyth Network ETP,France,Euronext,Common Stock,Twelve Data,PYTH.EUR
QDT,Quadient S.A.,France,Euronext,Common Stock,Twelve Data,QDT
RBO,Roche Bobois S.A.,France,Euronext,Common Stock,Twelve Data,RBO
RBT,Robertet SA,France,Euronext,Common Stock,Twelve Data,RBT
RCIDL,RCI Banque S.A.,France,Euronext,Common Stock,Twelve Data,RCIDL
RCO,Rémy Cointreau SA,France,Euronext,Common Stock,Twelve Data,RCO
RF,Eurazeo SE,France,Euronext,Common Stock,Twelve Data,RF
